id,displayTitle,merchant,brand,category,asin,price,purchaseUrl,imageUrl,hasPurchaseUrl,validPurchaseUrl,purchaseHostname,merchantMatchesPurchaseDomain,hasAsin,asinPresentInPurchaseUrl,affiliateTagPresent,affiliateTagValue,affiliateTagLooksPlaceholder,hasImageUrl,validImageUrl,imageHostname,imageDomainMatchesMerchant,imageApproved,isCurated,active,swipeEligible,titleFieldsConsistent,suspiciousBrandValue,status,notes
k3Ioxuhn51vAJsBYguXt,Minimal Organizer,Amazon,SwipeShop Studio,storage,,41.99,https://www.amazon.ca/s?k=Minimal%20Organizer%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_125/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
K0pANLIg63aqCvJZn5BG,Minimal Pendant Light,Amazon,SwipeShop Studio,lighting,,76.99,https://www.amazon.ca/s?k=Minimal%20Pendant%20Light%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_60/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
mFN9Nw5rpq0IQBd4YEwI,Minimal Pendant Light,Amazon,SwipeShop Studio,lighting,,58.99,https://www.amazon.ca/s?k=Minimal%20Pendant%20Light%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_144/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
p7QaKRQuSUas16wLF9qi,Minimal Pendant Light,Amazon,SwipeShop Studio,lighting,,89.99,https://www.amazon.ca/s?k=Minimal%20Pendant%20Light%20SwipeShop%20Studio%20Lighting,https://picsum.photos/seed/lighting_03/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
s8HtgAJI3uU4YqrQqbha,Minimal Pendant Light,Amazon,SwipeShop Studio,lighting,,58.99,https://www.amazon.ca/s?k=Minimal%20Pendant%20Light%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_104/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
UJ6fbmZ3gwQKBgfYLLg8,Minimal Pendant Light,Amazon,SwipeShop Studio,lighting,,89.99,https://www.amazon.ca/s?k=Minimal%20Pendant%20Light%20SwipeShop%20Studio%20Lighting,https://picsum.photos/seed/lighting_03/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
09QOiR7lChQWvQxUCxOm,Minimal Pillow Set,Amazon,SwipeShop Studio,cozy-bedroom,B07XXRKMCW,57.51,https://www.amazon.ca/dp/B07XXRKMCW/ref=nosim?tag=YOURREALTAG-20,https://shoppurilite.ca/cdn/shop/files/613A4InUrUL._AC_SL1500.jpg?v=1754039540,true,true,www.amazon.ca,true,true,true,true,YOURREALTAG-20,true,true,true,shoppurilite.ca,false,false,false,true,true,true,true,review,"Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | Brand looks placeholder/internal and should be verified"
D2wv5aRMwrHe4h65JT18,Minimal Pillow Set,Amazon,SwipeShop Studio,cozy-bedroom,,96.99,https://www.amazon.ca/s?k=Minimal%20Pillow%20Set%20SwipeShop%20Studio%20bedding,https://picsum.photos/seed/bedding_70/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
EVzzZE2CDnt2r5fmOt5K,Minimal Pillow Set,Amazon,SwipeShop Studio,cozy-bedroom,,81.99,https://www.amazon.ca/s?k=Minimal%20Pillow%20Set%20SwipeShop%20Studio%20bedding,https://picsum.photos/seed/bedding_15/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
HSZrWfxiXuuevvlnT4qG,Minimal Pillow Set,Amazon,SwipeShop Studio,cozy-bedroom,,78.99,https://www.amazon.ca/s?k=Minimal%20Pillow%20Set%20SwipeShop%20Studio%20bedding,https://picsum.photos/seed/bedding_34/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
x4G9zOn0DLxg5bUZh84U,Minimal Pillow Set,Amazon,SwipeShop Studio,cozy-bedroom,,90.99,https://www.amazon.ca/s?k=Minimal%20Pillow%20Set%20SwipeShop%20Studio%20bedding,https://picsum.photos/seed/bedding_118/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
vGFeJh440cdnN5JvDBQd,Minimal Pillow Set (2-pack),Amazon,SwipeShop Studio,cozy-bedroom,,29.99,https://www.amazon.ca/s?k=Minimal%20Pillow%20Set%20(2-pack)%20SwipeShop%20Studio%20Bedding,https://picsum.photos/seed/bedding_03/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
Yq6OK3954O2FlRzjRKdC,Minimal Pillow Set (2-pack),Amazon,SwipeShop Studio,cozy-bedroom,,29.99,https://www.amazon.ca/s?k=Minimal%20Pillow%20Set%20(2-pack)%20SwipeShop%20Studio%20Bedding,https://picsum.photos/seed/bedding_03/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
0p113dqwz2AktGL1LKwO,Minimal Planter,Amazon,SwipeShop Studio,plants,B0B3RNR33Y,39.99,https://www.amazon.ca/dp/B0B3RNR33Y/ref=nosim?tag=YOURREALTAG-20,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMppMT8j2J_FjY6epUxqBLtPfZ7RH4h4lrCg&s,true,true,www.amazon.ca,true,true,true,true,YOURREALTAG-20,true,true,true,encrypted-tbn0.gstatic.com,false,false,false,true,true,true,true,review,"Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | Brand looks placeholder/internal and should be verified"
Gcpej4Q92ZYWkvIdBxsw,Minimal Planter,Amazon,SwipeShop Studio,plants,,51.99,https://www.amazon.ca/s?k=Minimal%20Planter%20SwipeShop%20Studio%20plants,https://picsum.photos/seed/plants_30/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
pSEPGqygx8W1Xzr0KciF,Minimal Planter,Amazon,SwipeShop Studio,plants,,36.99,https://www.amazon.ca/s?k=Minimal%20Planter%20SwipeShop%20Studio%20plants,https://picsum.photos/seed/plants_15/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
x2QszWxaYW0c662SOFLI,Minimal Planter,Amazon,SwipeShop Studio,plants,,36.99,https://www.amazon.ca/s?k=Minimal%20Planter%20SwipeShop%20Studio%20plants,https://picsum.photos/seed/plants_135/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
yWri0ZZxiTk9aQ30OqYJ,Minimal Planter,Amazon,SwipeShop Studio,plants,,48.99,https://www.amazon.ca/s?k=Minimal%20Planter%20SwipeShop%20Studio%20plants,https://picsum.photos/seed/plants_199/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
d6RzYbC7Z8zDipGVHd0I,Minimal Potted Plant,Amazon,SwipeShop Studio,plants,,48.99,https://www.amazon.ca/s?k=Minimal%20Potted%20Plant%20SwipeShop%20Studio%20plants,https://picsum.photos/seed/plants_179/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
FUjiAwBCpaLHKDghhtIO,Minimal Potted Plant,Amazon,SwipeShop Studio,plants,,27.99,https://www.amazon.ca/s?k=Minimal%20Potted%20Plant%20SwipeShop%20Studio%20plants,https://picsum.photos/seed/plants_2/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
PFXVSycITdF7huhZmEye,Minimal Potted Plant,Amazon,SwipeShop Studio,plants,,42.99,https://www.amazon.ca/s?k=Minimal%20Potted%20Plant%20SwipeShop%20Studio%20plants,https://picsum.photos/seed/plants_87/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
wrnMxJOirYCplC9mDlGZ,Minimal Potted Plant,Amazon,SwipeShop Studio,plants,,48.99,https://www.amazon.ca/s?k=Minimal%20Potted%20Plant%20SwipeShop%20Studio%20plants,https://picsum.photos/seed/plants_59/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
XXsLWfKqrOe2XsE5prLK,Minimal Potted Plant,Amazon,SwipeShop Studio,plants,,30.99,https://www.amazon.ca/s?k=Minimal%20Potted%20Plant%20SwipeShop%20Studio%20plants,https://picsum.photos/seed/plants_13/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
25rsjAVfziaNsnTEJiWl,Minimal Round Mirror,Amazon,SwipeShop Studio,mirrors,B0DGXDWNG4,62.99,https://www.amazon.ca/dp/B0DGXDWNG4/ref=nosim?tag=YOURREALTAG-20,https://picsum.photos/seed/mirrors_132/600/600,true,true,www.amazon.ca,true,true,true,true,YOURREALTAG-20,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
FVbdKy6519GIVRLfFYfn,Minimal Round Mirror,Amazon,SwipeShop Studio,mirrors,,62.99,https://www.amazon.ca/s?k=Minimal%20Round%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_122/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
gqdVaZuwzQBv2APnUjHZ,Minimal Round Mirror,Amazon,SwipeShop Studio,mirrors,,68.99,https://www.amazon.ca/s?k=Minimal%20Round%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_4/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
mIvsTTucnzIYIF6YuaW0,Minimal Round Mirror,Amazon,SwipeShop Studio,mirrors,,59.99,https://www.amazon.ca/s?k=Minimal%20Round%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_171/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
2bllusfsCmNnvXQuBd2U,Minimal Runner Rug,Amazon,SwipeShop Studio,storage,B0D9P5N6BJ,103.99,https://www.amazon.ca/dp/B0D9P5N6BJ/ref=nosim?tag=YOURREALTAG-20,https://picsum.photos/seed/rugs_39/600/600,true,true,www.amazon.ca,true,true,true,true,YOURREALTAG-20,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
50hRpp0WyhPKOWYg3irI,Minimal Runner Rug,Amazon,SwipeShop Studio,storage,,85.99,https://www.amazon.ca/s?k=Minimal%20Runner%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_113/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
FTGkeqyCByUkUSLRs1GP,Minimal Runner Rug,Amazon,SwipeShop Studio,storage,,59.99,https://www.amazon.ca/s?k=Minimal%20Runner%20Rug%20SwipeShop%20Studio%20Rugs,https://picsum.photos/seed/rugs_03/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
tRdGcHO8Tagk1KretSrq,Minimal Runner Rug,Amazon,SwipeShop Studio,storage,,59.99,https://www.amazon.ca/s?k=Minimal%20Runner%20Rug%20SwipeShop%20Studio%20Rugs,https://picsum.photos/seed/rugs_03/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
6nX61zTS0T5yAB2FK5IJ,Minimal Serving Tray,Amazon,SwipeShop Studio,storage,,28.99,https://www.amazon.ca/s?k=Minimal%20Serving%20Tray%20SwipeShop%20Studio%20kitchen_decor,https://picsum.photos/seed/kitchen_decor_114/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
YzwTNCZfBNm9d1jH361I,Minimal Sheet Set,Amazon,SwipeShop Studio,cozy-bedroom,,81.99,https://www.amazon.ca/s?k=Minimal%20Sheet%20Set%20SwipeShop%20Studio%20bedding,https://picsum.photos/seed/bedding_165/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
8joz5ayFmSriprsu5mSc,Minimal Shelf Unit,Amazon,SwipeShop Studio,storage,,139.99,https://www.amazon.ca/s?k=Minimal%20Shelf%20Unit%20SwipeShop%20Studio%20Storage,https://picsum.photos/seed/storage_02/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
G58YHXBd57w3nNqvbsYL,Minimal Shelf Unit,Amazon,SwipeShop Studio,storage,,53.99,https://www.amazon.ca/s?k=Minimal%20Shelf%20Unit%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_189/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
HgGe5ua4dgui4dljcljW,Minimal Shelf Unit,Amazon,SwipeShop Studio,storage,,139.99,https://www.amazon.ca/s?k=Minimal%20Shelf%20Unit%20SwipeShop%20Studio%20Storage,https://picsum.photos/seed/storage_02/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
3CI067BHtUQfr5Gl8nX9,Minimal Side Table,Amazon,SwipeShop Studio,storage,B0DDPY7Y8D,153.99,https://www.amazon.ca/dp/B0DDPY7Y8D/ref=nosim?tag=YOURREALTAG-20,https://picsum.photos/seed/tables_79/600/600,true,true,www.amazon.ca,true,true,true,true,YOURREALTAG-20,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
BXFtGgQbDjzmuBP6hh9P,Minimal Stool,Amazon,SwipeShop Studio,storage,,167.99,https://www.amazon.ca/s?k=Minimal%20Stool%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_127/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
Ep6lF3ZOzzDNqS1MhE9F,Minimal Stool,Amazon,SwipeShop Studio,storage,,155.99,https://www.amazon.ca/s?k=Minimal%20Stool%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_83/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
mK2XYsW8heUc0R00ZeMB,Minimal Stool,Amazon,SwipeShop Studio,storage,,161.99,https://www.amazon.ca/s?k=Minimal%20Stool%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_25/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
YwqJSZC0iyA1sVKSngLP,Minimal Stool,Amazon,SwipeShop Studio,storage,,170.99,https://www.amazon.ca/s?k=Minimal%20Stool%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_118/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
3i91qW7P7YyclDNkMvez,Minimal Storage Basket,Amazon,SwipeShop Studio,storage,,41.99,https://www.amazon.ca/s?k=Minimal%20Storage%20Basket%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_125/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
B4JpjRxtZjLL27uuAPDA,Minimal Storage Basket,Amazon,SwipeShop Studio,storage,,32.99,https://www.amazon.ca/s?k=Minimal%20Storage%20Basket%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_172/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
wYxbKI42AbHzZIdTSIfh,Minimal Storage Basket,Amazon,SwipeShop Studio,storage,,29.99,https://www.amazon.ca/s?k=Minimal%20Storage%20Basket%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_21/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
dE2oETI1TWhenrj8nSqF,Minimal Table Lamp,Amazon,SwipeShop Studio,lighting,,52.99,https://www.amazon.ca/s?k=Minimal%20Table%20Lamp%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_42/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
F08hJ9GAZtSmqfzwJj6R,Minimal Vanity Mirror,Amazon,SwipeShop Studio,mirrors,,65.99,https://www.amazon.ca/s?k=Minimal%20Vanity%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_113/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
kqxsKI3sdZTbMxF85lFB,Minimal Vanity Mirror,Amazon,SwipeShop Studio,mirrors,,86.99,https://www.amazon.ca/s?k=Minimal%20Vanity%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_200/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
